fixture_id,league,season_id,date_unix,home_id,away_id,home_team,away_team,status,odd_home_d2,odd_draw_d2,odd_away_d2,odd_btts_d2,odd_over25_d2,xg_home_pre,xg_away_pre,ppg_home,ppg_away,datahora,elo_delta,xg_n10_diff,xg_pre_diff,pct_vit_diff,ppg_diff,gols_marc_diff,gols_sof_diff,n10_home,n10_away,elo_home,elo_away,xg_home_n10,xg_away_n10,pct_vit_home,pct_vit_away,gols_marc_home,gols_marc_away,pct_over25_home,pct_over25_away,prob_bc,prob_bf,prob_btts,prob_over25,prob_o05ht,prob_btts_ht,ev_bc_d2,ev_bf_d2,ev_btts_d2,ev_over25_d2,ev_o05ht_d2,ev_btts_ht_d2,ev_bc,odd_home_atual,mov_odd_home,ev_bf,odd_away_atual,mov_odd_away,ev_over25,odd_over25_atual,mov_odd_over25,ev_btts,odd_btts_atual,mov_odd_btts,sos_home_raw,sos_home_norm,sos_home_n,sos_away_raw,sos_away_norm,sos_away_n,z_gols_home,z_gols_home_adj,z_gols_away,z_gols_away_adj,z_xg_home,z_xg_home_adj,z_xg_away,z_xg_away_adj,z_vit_home,z_vit_home_adj,z_vit_away,z_vit_away_adj,prob_mercado_casa,prob_mercado_fora,tem_odds,gols_home_adj,gols_away_adj,custo_gol_casa,custo_gol_fora,valor_gol_casa,valor_gol_fora,luck_home,luck_away,delta_bc,delta_bf,IL_casa,IL_fora,classificacao_IL
8202219,Inglaterra_2 Championship,14930,1775224800,160,155,Queens Park Rangers,Watford,incomplete,2.68,3.22,2.57,0.0,1.95,1.58,1.32,1.53,1.05,2026-04-03 11:00,9.333838222100894,-0.094,0.26,0.1,0.48,0.3999999999999999,0.7999999999999998,10,10,1475.4657309980755,1516.1318927759746,1.389,1.483,0.4,0.3,1.5,1.1,0.7,0.4,0.3486009152934327,0.3954659923496765,0.5453631161450987,0.5567844381424519,0.7232706208726482,0.1946544831316219,-0.0657495470136003,0.0163476003386686,-1.0,0.0857296543777812,0.4103777107016639,-1.0,-0.0657495470136003,2.68,0.0,0.0163476003386684,2.57,0.0,0.0857296543777812,1.95,0.0,,,,1496.28,0.9976,10,1483.9,0.9893,10,-0.0501,-0.0502,-0.286,-0.2891,-0.4726,-0.4737,0.5003,0.5057,-0.408,-0.409,-0.4217,-0.4263,0.3731,0.3891,1,1.456,1.253,3.901,3.2207,0.5664,0.4676,0.111,-0.383,-0.0245,0.0064,0.6936,0.3766,NEUTRO
8202220,Inglaterra_2 Championship,14930,1775224800,251,154,Sheffield United,Swansea City,incomplete,1.85,3.64,3.96,0.0,1.85,1.76,1.26,1.42,0.89,2026-04-03 11:00,37.24646763924079,-0.0250000000000001,0.5,-0.0999999999999999,0.5299999999999999,0.1999999999999999,0.0,10,10,1484.246683152027,1497.000215512786,1.3889999999999998,1.414,0.4,0.5,1.4,1.2,0.6,0.4,0.4271014752623235,0.3302434949275939,0.5463674235999372,0.5858199282729275,0.7401214879900027,0.2186788092326484,-0.2098622707647014,0.3077642399132718,-1.0,0.0837668673049158,0.3692247527815049,-1.0,-0.2098622707647014,1.85,0.0,0.3077642399132718,3.96,0.0,0.0837668673049158,1.85,0.0,,,,1493.45,0.9957,10,1526.51,1.0177,10,-0.1991,-0.2,-0.1133,-0.1113,-0.4726,-0.4746,0.2875,0.2825,-0.408,-0.4098,0.4991,0.4904,0.5405,0.2525,1,1.396,1.286,2.5819,5.091,0.3524,0.6949,0.011,-0.214,-0.1134,0.0777,0.505,0.7255,VALOR_REAL_FORA
8202231,Inglaterra_2 Championship,14930,1775242800,239,213,Coventry City,Derby County,incomplete,1.47,4.3,6.46,0.0,1.68,2.03,1.13,2.37,1.58,2026-04-03 16:00,131.44658712530395,0.3409999999999999,0.8999999999999999,0.0999999999999999,0.79,0.1999999999999999,-0.4000000000000001,10,10,1625.7639416705117,1544.3173545452078,1.743,1.402,0.7,0.6,1.9,1.7,0.7,0.5,0.6070939286015383,0.1833357716476942,0.5374016809556827,0.6020204215414268,0.7443132143191659,0.2172240497008019,-0.1075719249557386,0.1843490848441047,-1.0,0.0113943081895968,0.2504462000561986,-1.0,-0.1075719249557386,1.47,0.0,0.1843490848441045,6.46,0.0,0.0113943081895968,1.68,0.0,,,,1499.28,0.9996,10,1484.84,0.9899,10,0.546,0.5462,0.7503,0.758,0.5104,0.5106,0.2505,0.2531,0.8135,0.8138,0.9595,0.9693,0.6803,0.1548,1,1.837,1.581,2.7007,10.212,0.2844,1.0754,0.157,0.298,-0.0732,0.0285,0.5071,0.5523,NEUTRO
8202232,Inglaterra_2 Championship,14930,1775224800,243,150,Oxford United,Hull City,incomplete,2.64,3.22,2.61,0.0,1.98,1.42,1.23,1.16,1.74,2026-04-03 11:00,-50.23242051648708,-0.1230000000000002,0.1899999999999999,-0.1,-0.5800000000000001,-0.4999999999999999,-0.3999999999999999,10,10,1448.266078909125,1548.4984994256122,1.057,1.1800000000000002,0.3,0.4,0.9,1.4,0.5,0.7,0.2964140495353883,0.4372712173708035,0.5457486087307153,0.5516632242648998,0.7208165903749452,0.1863817770681342,-0.2174669092265747,0.1412778773377971,-1.0,0.0922931840445016,0.4272168489423913,-1.0,-0.2174669092265748,2.64,0.0,0.1412778773377969,2.61,0.0,0.0922931840445016,1.98,0.0,,,,1503.23,1.0022,10,1472.6,0.9818,10,-0.9441,-0.942,0.2321,0.2364,-1.3946,-1.3915,-0.4343,-0.4424,-0.8151,-0.8133,0.0387,0.0394,0.3788,0.3831,1,0.963,1.312,2.5418,3.4243,0.3689,0.497,-0.157,0.22,-0.0824,0.0541,0.3873,0.4151,NEUTRO
8202239,Inglaterra_2 Championship,14930,1775224800,206,216,Birmingham City,Blackburn Rovers,incomplete,1.72,3.54,4.9,0.0,1.98,1.93,1.29,1.84,1.26,2026-04-03 11:00,85.69214300744807,0.175,0.6399999999999999,0.0,0.5800000000000001,-0.0999999999999999,0.0,10,10,1489.7389260009484,1454.0467829935003,1.428,1.253,0.4,0.4,0.9,1.0,0.4,0.4,0.5086324077534131,0.2492677152998321,0.5377409850895973,0.5771590566926876,0.731498990292904,0.209632818076817,-0.1251522586641295,0.2214118049691773,-1.0,0.1427749322515215,0.44836800077995,-1.0,-0.1251522586641295,1.72,0.0,0.2214118049691773,4.9,0.0,0.1427749322515215,1.98,0.0,,,,1498.44,0.999,10,1514.59,1.0098,10,-0.9441,-0.945,-0.4587,-0.4542,-0.3643,-0.3647,-0.2091,-0.2071,-0.408,-0.4084,0.0387,0.0383,0.5814,0.2041,1,1.111,1.101,1.9113,5.3959,0.2268,0.6402,-0.528,-0.253,-0.0728,0.0452,0.291,0.6097,FALSO_FAVORITO_CASA
8202240,Inglaterra_2 Championship,14930,1775224800,108,210,Leicester City,Preston North End,incomplete,1.79,3.65,4.27,0.0,1.88,1.39,1.17,1.32,1.16,2026-04-03 11:00,23.885852250520657,0.1550000000000004,0.2199999999999999,-0.1,0.1600000000000001,0.2,0.0999999999999998,10,10,1440.965165425908,1467.0793131753874,1.2900000000000005,1.1349999999999998,0.1,0.2,1.1,0.9,0.4,0.4,0.3964916951464382,0.3297669216047414,0.5380183121759925,0.5225511862031377,0.7106791436725713,0.2004636618085599,-0.2902798656878756,0.4081047552522456,-1.0,-0.0176037699381012,0.3360767901044341,-1.0,-0.2902798656878756,1.79,0.0,0.4081047552522456,4.27,0.0,-0.0176037699381012,1.88,0.0,,,,1511.34,1.0076,10,1515.67,1.0105,10,-0.6461,-0.6412,-0.6314,-0.6248,-0.7476,-0.742,-0.5731,-0.5671,-1.6295,-1.6172,-0.8821,-0.8729,0.5587,0.2342,1,1.176,0.994,2.105,4.2444,0.2754,0.5553,-0.19,-0.235,-0.1622,0.0956,0.3937,0.6025,POTENCIAL_FORA
8202241,Inglaterra_2 Championship,14930,1775224800,142,1837,West Bromwich Albion,Wrexham,incomplete,2.4,3.2,2.96,0.0,2.05,1.67,1.0,1.47,1.58,2026-04-03 11:00,-77.87354613097114,0.1419999999999999,0.6699999999999999,-0.3999999999999999,-0.1100000000000001,-0.8999999999999999,-0.3999999999999999,10,10,1447.5921066046662,1575.4656527356374,1.436,1.294,0.2,0.6,0.8,1.7,0.3,0.6,0.3258974538312899,0.4366182986840409,0.5361036790494991,0.5684344481602005,0.7306412408174793,0.206159451796572,-0.2178461108049043,0.2923901641047612,-1.0,0.1652906187284109,0.4978145436758323,-1.0,-0.2178461108049043,2.4,0.0,0.292390164104761,2.96,0.0,0.1652906187284109,2.05,0.0,,,,1507.42,1.005,10,1507.68,1.0052,10,-1.0931,-1.0877,0.7503,0.7464,-0.3421,-0.3404,-0.0827,-0.0823,-1.2223,-1.2162,0.9595,0.9545,0.4167,0.3378,1,1.054,1.538,2.5306,4.5513,0.3562,0.6407,-0.636,0.406,-0.0908,0.0988,0.2824,0.4993,NEUTRO
8202248,Inglaterra_2 Championship,14930,1775215800,147,229,Middlesbrough,Millwall,incomplete,1.67,3.88,4.75,0.0,1.65,1.81,1.3,1.89,1.74,2026-04-03 08:30,30.50025580983629,0.671,0.51,-0.1999999999999999,0.1499999999999999,-0.3999999999999999,-0.0999999999999999,10,10,1573.63512679,1593.1348709801637,2.043,1.372,0.4,0.6,1.3,1.7,0.4,0.5,0.4682426184864544,0.2556181499229497,0.5179841454499842,0.4839277517442165,0.6891507004376346,0.1921325326070003,-0.2180348271276211,0.2141862121340112,-1.0,-0.2015192096220428,0.137098655722097,-1.0,-0.2180348271276212,1.67,0.0,0.214186212134011,4.75,0.0,-0.2015192096220428,1.65,0.0,,,,1472.73,0.9819,10,1511.24,1.0075,10,-0.3481,-0.3545,0.7503,0.7447,1.3435,1.3683,0.1579,0.1567,-0.408,-0.4155,0.9595,0.9524,0.5988,0.2105,1,1.597,1.569,2.6673,7.4518,0.3363,0.9394,-0.743,0.328,-0.1306,0.0451,0.2691,0.5976,FALSO_FAVORITO_CASA
8202270,Inglaterra_2 Championship,14930,1775224800,141,214,Stoke City,Sheffield Wednesday,incomplete,1.31,5.05,9.4,0.0,1.63,1.49,0.91,1.53,0.37,2026-04-03 11:00,246.19684657572952,0.5000000000000002,0.58,0.2,1.16,0.6,-0.5000000000000002,10,10,1459.499688378348,1263.3028418026186,1.3000000000000005,0.8,0.2,0.0,1.2,0.6,0.6,0.6,0.7186100514145969,0.104356679948101,0.5324665232170478,0.5462291085157034,0.7193222326634744,0.2236738464124026,-0.058620832646878,-0.0190472084878497,-1.0,-0.1096465531194035,0.1724952392414631,-1.0,-0.058620832646878,1.31,0.0,-0.0190472084878505,9.4,0.0,-0.1096465531194035,1.63,0.0,,,,1500.5,1.0004,10,1537.55,1.0251,10,-0.4971,-0.4969,-1.1496,-1.1215,-0.7198,-0.7195,-1.6064,-1.5671,-1.2223,-1.2218,-1.8029,-1.7588,0.7634,0.1064,1,1.24,0.68,1.6244,6.392,0.1319,0.5191,-0.1,-0.2,-0.0447,-0.002,0.4948,0.5218,NEUTRO
8217048,Inglaterra_3 League One,14934,1774710000,228,208,Blackpool,Burton Albion,incomplete,2.47,3.22,2.8,1.7,1.95,1.21,1.26,1.53,1.0,2026-03-28 12:00,26.945172515476315,-0.2959999999999998,-0.05,-0.2,0.53,-0.1999999999999999,1.0,10,10,1448.9027626813663,1471.9575901658902,1.013,1.309,0.2,0.4,1.1,1.3,0.7,0.5,0.330494646788871,0.4114811944935795,0.5446010881403972,0.5259391039559252,0.7078363568949619,0.2094940600265155,-0.1836782224314884,0.1521473445820227,-0.0741781501613247,0.0255812527140542,0.3802808959451758,-0.6438600979549236,-0.1836782224314884,2.47,0.0,0.1521473445820225,2.8,0.0,0.0255812527140542,1.95,0.0,-0.0741781501613247,1.7,0.0,1511.88,1.0078,10,1498.12,0.9987,10,-0.6461,-0.6411,0.0594,0.0595,-1.5168,-1.5051,-0.0364,-0.0364,-1.2223,-1.2128,0.0387,0.0388,0.4049,0.3571,1,1.065,1.304,2.631,3.6501,0.3804,0.5278,0.087,-0.009,-0.0744,0.0543,0.5119,0.5854,NEUTRO
8217056,Inglaterra_3 League One,14934,1774710000,268,255,Exeter City,Leyton Orient,incomplete,2.31,3.3,2.9,1.65,1.8,1.42,1.3,1.37,1.0,2026-03-28 12:00,-16.405206728939447,0.0010000000000003,0.1199999999999998,-0.5,0.3700000000000001,-0.6,0.8000000000000003,10,10,1424.709730543888,1491.1149372728275,1.2600000000000002,1.259,0.0,0.5,0.9,1.5,0.5,0.7,0.3248036324184669,0.4213370715295557,0.5331604275592308,0.5010383787650056,0.6986767194187486,0.214305343458394,-0.2497036091133413,0.2218775074357115,-0.1202852945272693,-0.0981309182229899,0.2576180949537476,-0.6463961832936498,-0.2497036091133414,2.31,0.0,0.2218775074357115,2.9,0.0,-0.0981309182229899,1.8,0.0,-0.1202852945272693,1.65,0.0,1528.77,1.0191,10,1506.54,1.0043,10,-0.9441,-0.9264,0.4048,0.4031,-0.8309,-0.8153,-0.1906,-0.1898,-2.0366,-1.9984,0.4991,0.497,0.4329,0.3448,1,1.044,1.404,2.4116,4.0704,0.36,0.6076,-0.36,0.241,-0.1081,0.0765,0.4141,0.5489,NEUTRO
8217058,Inglaterra_3 League One,14934,1774710000,219,221,Reading,Wigan Athletic,incomplete,2.15,3.4,3.3,1.85,2.1,1.3,1.14,1.79,0.79,2026-03-28 12:00,119.68420646361392,-0.1280000000000001,0.1600000000000001,0.0999999999999999,1.0,0.4000000000000001,-0.3999999999999999,10,10,1547.074259214418,1477.390052750804,1.032,1.16,0.5,0.4,1.6,1.2,0.6,0.4,0.4888922165844084,0.2584971029521256,0.5510525120841533,0.5576240794870525,0.726387772123607,0.2253785784247751,0.0511182656564781,-0.1469595602579856,0.0194471473556836,0.1710105669228103,0.5254143214595746,-0.583049629914166,0.0511182656564779,2.15,0.0,-0.1469595602579856,3.3,0.0,0.1710105669228103,2.1,0.0,0.0194471473556836,1.85,0.0,1498.86,0.9992,10,1502.08,1.0013,10,0.0989,0.099,-0.1133,-0.1132,-1.464,-1.4652,-0.496,-0.4954,-0.0008,-0.0008,0.0387,0.0386,0.4651,0.303,1,1.373,1.184,2.9515,3.9072,0.416,0.5507,0.568,0.04,0.0238,-0.0445,0.5987,0.5178,NEUTRO
8217060,Inglaterra_3 League One,14934,1774710000,266,247,Wycombe Wanderers,Port Vale,incomplete,1.6,4.1,5.6,1.83,1.8,1.59,1.1,1.89,0.83,2026-03-28 12:00,185.1222445056076,0.4750000000000001,0.49,0.3,1.06,1.0,0.0,10,10,1535.6238286571277,1400.50158415152,1.592,1.1169999999999998,0.5,0.2,1.9,0.9,0.6,0.3,0.634894952948856,0.1482833960792126,0.5338949829629631,0.5364557686130544,0.7157650595714901,0.2082781556439637,0.0158319247181697,-0.169612981956409,-0.0229721811777774,-0.034379616496502,0.288377107228682,-0.6188509751715464,0.0158319247181697,1.6,0.0,-0.1696129819564095,5.6,0.0,-0.034379616496502,1.8,0.0,-0.0229721811777774,1.83,0.0,1521.9,1.0145,10,1502.6,1.0016,10,0.546,0.5382,-0.6314,-0.6304,0.0911,0.0898,-0.6286,-0.6276,-0.0008,-0.0008,-0.8821,-0.8807,0.625,0.1786,1,1.777,0.987,2.8429,5.5261,0.3173,0.6167,0.308,-0.217,0.0099,-0.0303,0.6472,0.4458,NEUTRO
8217062,Inglaterra_3 League One,14934,1774710000,3143,241,Stockport County,AFC Wimbledon,incomplete,1.61,4.0,5.0,1.85,1.8,1.63,1.13,1.89,1.16,2026-03-28 12:00,114.0344240014506,0.036,0.5,0.0,0.73,-0.7,-0.3999999999999999,10,10,1529.467404678798,1465.4329806773474,1.6510000000000002,1.6150000000000002,0.4,0.4,1.3,2.0,0.7,0.7,0.5204981056830688,0.2337967487025018,0.539238730941023,0.5678121330653948,0.7234559723213652,0.2139403034057758,-0.1619980498502592,0.168983743512509,-0.0024083477591073,0.0220618395177105,0.3022207501784573,-0.6042104386993147,-0.1619980498502592,1.61,0.0,0.168983743512509,5.0,0.0,0.0220618395177105,1.8,0.0,-0.0024083477591073,1.85,0.0,1495.99,0.9972,10,1486.49,0.9909,10,-0.3481,-0.3491,1.2684,1.28,0.2549,0.2556,0.9075,0.9158,-0.408,-0.4091,0.0387,0.0391,0.6211,0.2,1,1.44,1.846,2.319,9.23,0.2881,1.1466,-0.351,0.385,-0.1006,0.0338,0.428,0.4528,NEUTRO
8217063,Inglaterra_3 League One,14934,1775224800,248,242,Bradford City,Northampton Town,incomplete,1.47,4.33,6.4,0.0,0.0,1.65,1.02,2.37,0.65,2026-04-03 11:00,211.2928042405668,0.6820000000000006,0.6299999999999999,0.4,1.7200000000000002,0.5,-0.7,10,10,1515.3228729343984,1354.0300686938317,1.7300000000000004,1.0479999999999998,0.5,0.1,1.2,0.7,0.4,0.5,0.6874661653087527,0.1185036239604661,0.5273104205749388,0.517020917653281,0.7034374775609319,0.2125880527985356,0.0105752630038664,-0.2415768066530166,-1.0,-1.0,-1.0,-1.0,0.0105752630038664,1.47,0.0,-0.2415768066530169,6.4,0.0,,,,,,,1462.83,0.9751,10,1486.09,0.9906,10,-0.4971,-0.5098,-0.9769,-0.9862,0.4743,0.4864,-0.8415,-0.8495,-0.0008,-0.0008,-1.3425,-1.3552,0.6803,0.1562,1,1.412,0.839,2.0756,5.3709,0.2206,0.5709,-0.53,-0.348,0.0072,-0.0377,0.3596,0.2788,NEUTRO
8217064,Inglaterra_3 League One,14934,1775224800,228,268,Blackpool,Exeter City,incomplete,2.09,3.3,3.2,0.0,0.0,1.21,1.01,1.53,0.8,2026-04-03 11:00,74.19303213747844,-0.2470000000000001,0.1999999999999999,0.2,0.73,0.2,-0.1,10,10,1448.9027626813663,1424.709730543888,1.013,1.2600000000000002,0.2,0.0,1.1,0.9,0.7,0.5,0.41801258047545,0.3215407713874608,0.5530725733199905,0.5743266466386393,0.7304180014116225,0.2080894130451374,-0.1263537068063095,0.0289304684398747,-1.0,-1.0,-1.0,-1.0,-0.1263537068063096,2.09,0.0,0.0289304684398745,3.2,0.0,,,,,,,1511.88,1.0078,10,1528.77,1.0191,10,-0.6461,-0.6411,-0.6314,-0.6196,-1.5168,-1.5051,-0.1875,-0.184,-1.2223,-1.2128,-1.8029,-1.7691,0.4785,0.3125,1,1.065,1.044,2.2263,3.3408,0.3329,0.4995,0.087,-0.36,-0.0605,0.009,0.5106,0.488,NEUTRO
8217065,Inglaterra_3 League One,14934,1775224800,208,215,Burton Albion,Barnsley,incomplete,0.0,0.0,0.0,0.0,0.0,1.46,1.24,1.35,1.06,2026-04-03 11:00,41.67535462583237,-0.0009999999999998,0.2199999999999999,0.1,0.29,-0.1999999999999999,-0.2999999999999998,10,10,1471.9575901658902,1480.282235540058,1.309,1.3099999999999998,0.4,0.3,1.3,1.5,0.5,0.6,0.4017028472841984,0.3212913609842297,0.5428240185625162,0.5401625522841611,0.7136802657558559,0.1949871318321943,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1498.12,0.9987,10,1498.3,0.9988,10,-0.3481,-0.3486,0.4048,0.4053,-0.6948,-0.6957,-0.0333,-0.0333,-0.408,-0.4085,-0.4217,-0.4222,0.45,0.3,0,1.304,1.424,2.8969,4.7467,0.3911,0.6408,-0.009,0.19,-0.0483,0.0213,0.6326,0.4918,NEUTRO
8217066,Inglaterra_3 League One,14934,1775215800,231,267,Doncaster Rovers,Mansfield Town,incomplete,2.17,3.61,2.84,0.0,0.0,1.49,1.0,1.53,1.12,2026-04-03 08:30,52.12055881534661,-0.407,0.49,0.3,0.4099999999999999,-0.2,0.1999999999999999,10,10,1502.5070687515677,1500.386509936221,1.252,1.659,0.5,0.2,0.9,1.1,0.5,0.4,0.3973755238392836,0.35503041562581,0.5563361045926365,0.6312369223287648,0.7508469213874278,0.1954339226446282,-0.1376951132687545,0.0082863803773005,-1.0,-1.0,-1.0,-1.0,-0.1376951132687546,2.17,0.0,0.0082863803773003,2.84,0.0,,,,,,,1496.02,0.9973,10,1485.37,0.9902,10,-0.9441,-0.9467,-0.286,-0.2888,-0.8531,-0.8554,1.0432,1.0535,-0.0008,-0.0008,-0.8821,-0.8908,0.4608,0.3521,1,1.041,1.324,2.2585,3.759,0.3665,0.61,-0.352,-0.559,-0.0635,0.0029,0.3359,0.3612,NEUTRO
8217067,Inglaterra_3 League One,14934,1775224800,217,219,Huddersfield Town,Reading,incomplete,0.0,0.0,0.0,0.0,0.0,1.55,1.2,2.05,1.2,2026-04-03 11:00,5.708669744580902,0.2159999999999997,0.3500000000000001,-0.2,0.8499999999999999,-0.5,0.0,10,10,1502.7829289589988,1547.074259214418,1.2479999999999998,1.032,0.3,0.5,1.1,1.6,0.5,0.6,0.3837918152219813,0.3556345411734587,0.5320693482599075,0.5089541286707773,0.7012841868202929,0.2105413854483964,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1505.57,1.0036,10,1498.86,0.9992,10,-0.6461,-0.6438,0.5775,0.578,-0.8642,-0.8611,-0.8908,-0.8915,-0.8151,-0.8122,0.4991,0.4995,0.45,0.3,0,1.159,1.373,2.576,4.576,0.3478,0.6178,-0.148,0.568,-0.0662,0.0556,0.5642,0.3858,NEUTRO
8217068,Inglaterra_3 League One,14934,1775224800,1021,241,Lincoln City,AFC Wimbledon,incomplete,0.0,0.0,0.0,0.0,0.0,1.67,1.13,2.45,1.16,2026-04-03 11:00,276.2094083877025,0.2189999999999998,0.54,0.4,1.2900000000000005,0.6000000000000001,-1.4,10,10,1691.64238906505,1465.4329806773474,1.834,1.6150000000000002,0.8,0.4,2.6,2.0,0.6,0.7,0.7354279973235162,0.0977202599594004,0.5467497251447611,0.5871122428137036,0.7377067388051901,0.23240535042564,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,1493.7,0.9957,10,1486.49,0.9909,10,1.589,1.5959,1.2684,1.28,0.7631,0.7664,0.9075,0.9158,1.2207,1.226,0.0387,0.0391,0.45,0.3,0,2.294,1.846,5.0969,6.1533,0.6881,0.8307,0.766,0.385,0.2854,-0.2023,0.4281,0.3132,NEUTRO
8217070,Inglaterra_3 League One,14934,1775224800,264,226,Plymouth Argyle,Bolton Wanderers,incomplete,2.43,3.58,2.63,0.0,0.0,1.49,1.65,1.5,1.2,2026-04-03 11:00,51.20643845353925,-0.1960000000000001,-0.1599999999999999,0.2999999999999999,0.3,0.5999999999999999,0.0,10,10,1571.132094908505,1569.9256564549655,1.753,1.9490000000000005,0.7,0.4,2.4,1.8,0.8,0.5,0.3611447388794386,0.3494600980870307,0.5519349797359924,0.5248100315789679,0.7088986227497774,0.1892170832519213,-0.1224182845229641,-0.080919942031109,-1.0,-1.0,-1.0,-1.0,-0.1224182845229641,2.43,0.0,-0.0809199420311093,2.63,0.0,,,,,,,1506.0,1.0039,10,1474.02,0.9826,10,1.291,1.286,0.923,0.9393,0.5382,0.5361,1.9377,1.972,0.8135,0.8103,0.0387,0.0394,0.4115,0.3802,1,2.141,1.86,5.2031,4.8907,0.8141,0.7653,0.647,-0.149,-0.0504,-0.0308,0.4401,0.3088,NEUTRO
8217071,Inglaterra_3 League One,14934,1775224800,212,258,Rotherham United,Stevenage,incomplete,3.15,3.08,2.35,0.0,0.0,1.34,1.1,1.32,1.11,2026-04-03 11:00,-71.41129366419636,-0.2320000000000002,0.24,-0.5,0.2099999999999999,-0.7000000000000001,0.7,10,10,1402.528032347151,1523.9393260113477,1.1469999999999998,1.379,0.1,0.6,0.4,1.1,0.5,0.5,0.2644233061394708,0.5182703020953258,0.542336558398393,0.5480861802763409,0.7211066940770611,0.21510370410071,-0.1670665856606669,0.2179352099240155,-1.0,-1.0,-1.0,-1.0,-0.167066585660667,3.15,0.0,0.2179352099240155,2.35,0.0,,,,,,,1548.46,1.0322,10,1503.79,1.0024,10,-1.6892,-1.6365,-0.286,-0.2853,-1.1447,-1.109,0.1795,0.1791,-1.6295,-1.5787,0.9595,0.9572,0.3175,0.4255,1,0.699,1.212,2.2012,2.8473,0.2974,0.3846,-0.747,-0.279,-0.053,0.0927,0.3021,0.5107,POTENCIAL_FORA
8217072,Inglaterra_3 League One,14934,1775224800,271,250,Luton Town,Peterborough United,incomplete,1.64,4.25,4.5,0.0,0.0,1.63,1.17,1.8,1.15,2026-04-03 11:00,71.29039002800596,-0.0069999999999996,0.4599999999999999,0.0,0.6500000000000001,-0.8000000000000003,-0.1,10,10,1508.584883952446,1487.29449392444,1.328,1.3349999999999995,0.3,0.3,1.4,2.2,0.5,0.7,0.4534745124063501,0.2886305416029067,0.5386522952944437,0.5611986797177633,0.7192142820744002,0.2051621124592391,-0.2563017996535859,0.2988374372130802,-1.0,-1.0,-1.0,-1.0,-0.2563017996535859,1.64,0.0,0.2988374372130802,4.5,0.0,,,,,,,1497.64,0.9983,10,1460.93,0.9739,10,-0.1991,-0.1994,1.6138,1.657,-0.642,-0.6431,0.0438,0.045,-0.8151,-0.8165,-0.4217,-0.433,0.6098,0.2222,1,1.371,1.854,2.2488,8.343,0.3047,1.1305,0.072,0.865,-0.1563,0.0664,0.462,0.3206,NEUTRO
8217073,Inglaterra_3 League One,14934,1775224800,3143,266,Stockport County,Wycombe Wanderers,incomplete,2.0,3.35,3.4,0.0,0.0,1.63,1.36,1.89,1.0,2026-04-03 11:00,43.84357602167029,0.0590000000000003,0.2699999999999998,-0.0999999999999999,0.8899999999999999,-0.5999999999999999,0.3,10,10,1529.467404678798,1535.6238286571277,1.6510000000000002,1.592,0.4,0.5,1.3,1.9,0.7,0.6,0.4028749104334871,0.3326567042113484,0.5347006454654919,0.5181302043037173,0.70153703047542,0.2071636087945863,-0.1942501791330257,0.1310327943185847,-1.0,-1.0,-1.0,-1.0,-0.1942501791330257,2.0,0.0,0.1310327943185845,3.4,0.0,,,,,,,1495.99,0.9972,10,1521.9,1.0145,10,-0.3481,-0.3491,1.0957,1.08,0.2549,0.2556,0.8365,0.8245,-0.408,-0.4091,0.4991,0.492,0.5,0.2941,1,1.44,1.777,2.8808,6.0411,0.4236,0.8884,-0.351,0.308,-0.0971,0.0385,0.4545,0.5208,NEUTRO
8217074,Inglaterra_3 League One,14934,1775155500,221,255,Wigan Athletic,Leyton Orient,incomplete,2.02,3.25,3.45,0.0,0.0,1.27,1.3,1.58,1.0,2026-04-02 15:45,36.27511547797644,-0.0989999999999997,-0.03,-0.0999999999999999,0.5800000000000001,-0.3,0.3,10,10,1477.390052750804,1491.1149372728275,1.16,1.259,0.4,0.5,1.2,1.5,0.4,0.7,0.3606924267458449,0.3640647437687239,0.5407266046304441,0.5047997817811328,0.6976557259395455,0.2047961403490073,-0.2714012979733933,0.2560233660020974,-1.0,-1.0,-1.0,-1.0,-0.2714012979733933,2.02,0.0,0.2560233660020974,3.45,0.0,,,,,,,1502.08,1.0013,10,1506.54,1.0043,10,-0.4971,-0.4965,0.4048,0.4031,-1.1086,-1.1072,-0.1906,-0.1898,-0.408,-0.4075,0.4991,0.497,0.495,0.2899,1,1.184,1.404,2.3917,4.8424,0.3432,0.6949,0.04,0.241,-0.1344,0.0742,0.4406,0.5818,NEUTRO
